0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-0.1
0.00
1.09
1.09
1.59
1.81
3.55
5.49
6.32
7.78
7.78
9.54
9.54
10.34
11.24
13.18
13.18
14.17
14.83
14.83
16.01
16.55
16.66
16.66
18.27
18.67
18.67
18.93
18.93
18.97
19.53
20.33
21.11
20.50
20.50
21.69
21.31
21.69
21.31
21.31
21.86
21.94
21.94
22.52
22.23
22.65
22.93
22.97
22.99
23.54
23.54
23.79
23.90
23.41
22.84
23.47
23.47
23.76
23.95
23.95
23.98
24.00
24.00
24.00
25.04
25.04
24.76
24.76
24.35
24.16
24.07
25.35
25.16
25.16
24.53
24.24
25.39
25.18
24.53
24.53
24.90
24.96
24.98
24.98
24.99
25.25
25.11
25.11
25.27
25.12
25.12
25.60
25.92
25.96
25.96
25.98
25.45
25.89
25.40
25.40
25.33
25.70
25.86
25.86
25.97
25.97
26.54
26.54
26.66
26.30
26.14
26.06
26.03
26.03
26.25
26.25
26.12
26.05
26.80
26.80
27.21
25.46
25.75
25.75
26.20
26.64
26.64
26.83
26.92
26.98
26.99
26.99
26.45
26.75
27.43
26.54
26.54
26.25
26.84
26.84
26.93
26.19
27.18
27.18
27.08
26.77
26.89
26.89
26.41
26.73
26.88
26.73
26.73
26.40
26.40
26.73
26.88
26.40
26.73
27.42
26.65
26.29
26.68

26.14
26.14
24.43
20.38
18.00
16.91
16.91
15.32
13.51
11.60
7.65
7.65
5.66
3.66
2.76
1.80
0.82
0.37
0.17
0.08
0.03
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
